Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
2018-06-05 10:41:00,819254,819824,819254,819824,1.63984212,1344059.7821,819627.5517899999
2018-06-05 10:42:00,819824,819824,819266,819433,0.6595489,540624.785,819688.70694
2018-06-05 10:43:00,819882,819900,819434,819475,0.6362989,521584.04745,819715.46305
2018-06-05 10:44:00,819602,820471,819450,820301,3.34159704,2740890.1421,820233.5916899999
2018-06-05 10:45:00,820249,820471,820102,820301,9.17410668,7525963.8155,820348.40863
2018-06-05 10:46:00,820301,820301,819250,819878,9.70998902,7959214.1874,819693.42818
2018-06-05 10:47:00,820005,820005,819273,819273,0.45200799999999997,370518.68841,819717.10326
2018-06-05 10:48:00,819273,819518,818794,819000,1.99174755,1631460.0566,819109.8599
2018-06-05 10:49:00,818804,819062,818794,818794,0.308,252227.18224000002,818919.42285
2018-06-05 10:50:00,818794,818794,818505,818505,17.75512199,14534521.918,818610.0848300001
2018-06-05 10:51:00,818505,818627,818048,818531,6.63066057,5426964.4812,818465.13238
2018-06-05 10:52:00,818532,818922,818205,818206,2.39806453,1962613.0179,818415.43183
2018-06-05 10:53:00,818206,818439,817758,817758,5.90068059,4827384.7725,818106.43686
2018-06-05 10:54:00,817871,817996,817700,817758,2.71036845,2216435.8806,817761.83624
2018-06-05 10:55:00,817969,817996,817758,817819,0.61360482,501858.93497,817886.2333
2018-06-05 10:56:00,817929,818357,817821,818357,1.603682,1311984.9915,818107.94875
2018-06-05 10:57:00,818358,818683,818214,818331,1.57336201,1287747.297,818468.5335199999
2018-06-05 10:58:00,818842,818842,818321,818355,0.9271613999999999,758758.5995,818367.33011
2018-06-05 10:59:00,818155,818360,818108,818360,2.44620972,2001743.3083,818304.0448
2018-06-05 11:00:00,818349,818415,817758,818144,3.46891414,2837767.9069,818056.5423
2018-06-05 11:01:00,818144,818145,817700,817732,5.12267103,4189825.9614,817898.69716
2018-06-05 11:02:00,817732,817732,816000,817266,12.69910106,10378312.259,817247.78861
2018-06-05 11:03:00,817264,817891,817231,817486,9.87931786,8075617.4269,817426.6221
2018-06-05 11:04:00,817485,818108,817266,817603,4.40466416,3601675.1807,817695.7538300001
2018-06-05 11:05:00,817605,818217,817605,817692,2.106164,1722692.0780000002,817928.7453399999
2018-06-05 11:06:00,817922,818506,817839,818088,4.4677849,3654721.7335,818016.4925899999
2018-06-05 11:07:00,818121,818583,817989,818189,2.7139,2220908.9803,818345.91558
2018-06-05 11:08:00,818190,818569,818071,818311,1.774,1451556.836,818239.47914
2018-06-05 11:09:00,818006,818376,817603,818000,4.8049,3930190.5166,817954.69554
2018-06-05 11:10:00,817885,818045,817604,817761,1.90349149,1556793.3008,817861.97048
2018-06-05 11:11:00,817761,817934,817622,817622,8.057803999999999,6589265.8739,817749.58462
2018-06-05 11:12:00,817632,817791,817600,817600,0.9426399999999999,770819.18432,817723.8228
2018-06-05 11:13:00,817584,817791,817152,817152,2.351408,1922257.3444,817492.04918
2018-06-05 11:14:00,817588,817644,817090,817090,7.59800052,6209386.4591,817239.54121
2018-06-05 11:15:00,817501,817501,817119,817249,2.0623,1685316.8333,817202.55698
2018-06-05 11:16:00,817119,817319,816537,816918,6.63883584,5424566.1327,817095.98843
2018-06-05 11:17:00,816917,817345,816537,816853,2.017008,1647900.8073,817002.61341
2018-06-05 11:18:00,816978,817791,816976,817791,2.161,1766784.4862,817577.27267
2018-06-05 11:19:00,817497,817898,817497,817856,3.78480013,3095120.7453,817776.53747
2018-06-05 11:20:00,817700,818090,817554,817554,5.2223,4271102.8653,817858.58056
2018-06-05 11:21:00,817506,817585,817185,817585,1.97927919,1617743.9229,817339.9342
2018-06-05 11:22:00,817500,817500,817323,817324,1.90543933,1557367.2095,817327.10402
2018-06-05 11:23:00,817324,817696,817323,817532,5.979407599999999,4888369.1549,817534.02376
2018-06-05 11:24:00,817559,817995,817382,817439,4.11547137,3365040.4082,817656.13356
2018-06-05 11:25:00,817668,817694,817505,817694,2.8862995,2359674.1488,817543.06814
2018-06-05 11:26:00,817728,818304,817706,818197,4.7878945,3916810.3067,818065.2908399999
2018-06-05 11:27:00,818197,819150,817960,819150,22.0751599,18077255.327999998,818895.78194
2018-06-05 11:28:00,819150,819551,818516,818727,13.36387708,10945940.008,819069.19247
2018-06-05 11:29:00,818921,819557,818921,819001,10.46519,8573941.2109,819281.94432
2018-06-05 11:30:00,819000,819452,819000,819452,1.1042101,904518.00683,819153.89728
2018-06-05 11:31:00,819159,819621,819159,819521,3.18559308,2610625.5176,819510.04163
2018-06-05 11:32:00,819521,819521,819485,819521,2.21279013,1813409.9301,819512.8428600001
2018-06-05 11:33:00,819521,819592,819521,819521,0.7554,619077.2968,819535.73842
2018-06-05 11:34:00,819521,819600,819521,819521,0.705,577765.69,819525.80142
2018-06-05 11:35:00,819621,819801,819621,819801,1.6606,1361297.0885,819762.18746
2018-06-05 11:36:00,819828,820101,819828,820000,2.19550135,1800341.8830000001,820014.0177399999
2018-06-05 11:37:00,820000,820415,819942,819952,13.44243361,11025271.02,820184.15263
2018-06-05 11:38:00,820000,820172,819957,820172,3.76676592,3088840.415,820024.51986
2018-06-05 11:39:00,820172,820172,819061,819144,3.69697365,3030613.2139,819755.15674
2018-06-05 11:40:00,819145,819240,819001,819001,0.6394,523765.838,819152.07695
2018-06-05 11:41:00,819001,819134,818969,819134,2.0096,1645891.0946,819014.27876
2018-06-05 11:42:00,819134,819409,818899,818899,1.1613,951231.5461,819109.22768
2018-06-05 11:43:00,818980,819370,818508,818694,5.90380269,4835208.9041,818999.06856
2018-06-05 11:44:00,818600,819201,818505,818859,1.06026655,868227.48235,818876.61395
2018-06-05 11:45:00,818853,818906,818423,818853,4.910702,4020414.9892,818704.73696
2018-06-05 11:46:00,818807,818999,818796,818999,3.237,2650787.464,818902.52209
2018-06-05 11:47:00,818939,820034,818939,819715,5.95783925,4883648.5978,819701.30325
2018-06-05 11:48:00,819747,819915,818000,819429,6.44228899,5276816.415,819090.2989899999
2018-06-05 11:49:00,819223,819747,819100,819100,1.48536,1216886.5345,819253.60485
2018-06-05 11:50:00,819100,819105,819100,819105,0.79999536,655277.7593800001,819101.95001
2018-06-05 11:51:00,819105,819110,818666,818774,0.8921,730444.8333899999,818792.54948
2018-06-05 11:52:00,818900,818900,818508,818508,1.47839973,1210307.1318,818660.27654
2018-06-05 11:53:00,818600,818900,818508,818890,0.0526,43068.7108,818796.78327
2018-06-05 11:54:00,818900,818900,818191,818653,2.38479243,1951835.6008,818450.93782
2018-06-05 11:55:00,818200,818500,817793,818191,1.80263696,1474541.1147,817991.16927
2018-06-05 11:56:00,818191,818418,817941,817941,0.4582198,374896.51687,818158.70216
2018-06-05 11:57:00,818000,818000,817800,817800,0.7369515999999999,602752.7799300001,817900.08995
2018-06-05 11:58:00,817907,818000,817800,818000,0.14805,121086.53,817875.9203
2018-06-05 11:59:00,817800,818000,817800,818000,0.47645,389711.66,817948.7039600001
2018-06-05 12:00:00,818000,818000,817800,817988,0.83251592,680911.24159,817895.76059
2018-06-05 12:01:00,817800,818589,817797,818589,3.01135218,2464198.9205,818303.13202
2018-06-05 12:02:00,818292,818655,818105,818652,0.7199300000000001,589310.3927,818566.23936
2018-06-05 12:03:00,818628,818652,818585,818597,0.5029,411696.5668,818644.99264
2018-06-05 12:04:00,818990,818998,818677,818677,0.47257797,386897.55127,818695.69856
2018-06-05 12:05:00,819100,819130,819080,819126,0.47096197,385772.79751999996,819116.66354
2018-06-05 12:06:00,819025,819600,819025,819214,1.2296,1007560.5833,819421.42428
2018-06-05 12:07:00,819386,819489,819214,819489,0.4078,334154.7272,819408.35508
2018-06-05 12:08:00,819000,819313,818900,819313,3.6691322,3005452.5803,819118.09563
2018-06-05 12:09:00,819308,819690,818933,819690,1.169641,958232.25077,819253.30146
2018-06-05 12:10:00,819308,819690,818933,819690,1.169641,958232.25077,819253.30146
2018-06-05 12:11:00,819600,819997,819391,819803,4.98539508,4086781.2758,819750.73394
2018-06-05 12:12:00,819635,819803,818355,818959,9.27565523,7598359.7267,819172.2889899999
2018-06-05 12:13:00,818929,819546,818929,819143,1.00609834,824210.87972,819215.02795
2018-06-05 12:14:00,819209,819282,818561,819282,9.94863857,8146717.8268,818877.65542
2018-06-05 12:15:00,818840,818948,818575,818948,6.73409532,5513222.1777,818702.7233399999
2018-06-05 12:16:00,818943,818943,818575,818940,0.79580466,651697.0340600001,818915.8305
2018-06-05 12:17:00,818587,818951,818576,818951,0.6266,512964.8116,818647.95978
2018-06-05 12:18:00,818665,819100,818628,818943,2.65425637,2173819.8247,818993.91833
2018-06-05 12:19:00,818892,819186,818843,818892,0.85,696221.71683,819084.3727399999
2018-06-05 12:20:00,818854,818942,818854,818892,10.41724465,8530232.7166,818856.9053699999
2018-06-05 12:21:00,818880,818942,818354,818354,4.695,3843187.54,818570.2960600001
2018-06-05 12:22:00,818354,818895,818354,818443,1.47565098,1207896.3354,818551.50832
2018-06-05 12:23:00,818433,818438,818354,818400,1.81628561,1486414.9005,818381.69741
2018-06-05 12:24:00,818354,819088,818354,818852,5.05958323,4143016.6955,818845.44777
2018-06-05 12:25:00,818851,818985,818587,818588,4.00679626,3280715.9117,818787.8042100001
2018-06-05 12:26:00,818590,818595,818355,818355,2.83692273,2322001.0899,818492.8921
2018-06-05 12:27:00,818356,818861,818355,818711,1.619581,1325586.8228,818475.1629
2018-06-05 12:28:00,818711,818711,818457,818600,0.29648306,242711.67134,818635.8820600001
2018-06-05 12:29:00,818638,818670,818359,818630,0.49205499,402781.51156,818570.1186800001
2018-06-05 12:30:00,818359,818658,818355,818658,4.54961674,3723411.183,818401.06449
2018-06-05 12:31:00,818355,819090,818355,818996,2.46661527,2019450.8104,818713.3335899999
2018-06-05 12:32:00,818976,819149,818536,818537,0.977,800043.833,818878.02764
2018-06-05 12:33:00,818361,818919,818361,818527,0.21600999999999998,176847.10819,818698.70927
2018-06-05 12:34:00,818919,819130,818526,819125,1.7611,1442158.0662,818896.18205
2018-06-05 12:35:00,818724,819125,818708,818786,0.1759,144035.2246,818847.21205
2018-06-05 12:36:00,818750,819114,817811,817811,4.02640588,3294954.4275,818336.38378
2018-06-05 12:37:00,818389,818755,818389,818740,0.3438,281398.5316,818494.8563100001
2018-06-05 12:38:00,818740,818786,818523,818523,0.336,275079.55498,818689.15172
2018-06-05 12:39:00,818807,819000,818807,818965,1.4275,1169002.3325,818915.81961
2018-06-05 12:40:00,818965,818965,818715,818715,0.06,49130.4,818840.0
2018-06-05 12:41:00,819011,819673,819011,819673,4.03248801,3303507.5511,819223.15527
2018-06-05 12:42:00,819471,819892,819190,819556,1.95892337,1605882.4698,819778.09565
2018-06-05 12:43:00,819604,819604,819082,819309,2.99818106,2456850.7603,819447.09515
2018-06-05 12:44:00,819353,819375,819352,819375,1.151,943081.52964,819358.4097600001
2018-06-05 12:45:00,819375,819547,819250,819545,0.956,783443.2286,819501.28515
2018-06-05 12:46:00,819331,819567,819331,819567,2.99120283,2451246.2422,819485.1307399999
2018-06-05 12:47:00,819567,819567,819500,819500,3.2955187999999995,2700694.1535,819505.00585
2018-06-05 12:48:00,819500,819500,819500,819500,5.29138864,4336292.9905,819500.0
2018-06-05 12:49:00,819500,819600,819500,819500,4.60095817,3770497.4203,819502.65162
2018-06-05 12:50:00,819500,819500,818586,819057,6.97180194,5712880.9935,819426.7483
2018-06-05 12:51:00,819500,819595,819241,819241,0.58825801,482100.08258999995,819538.49228
2018-06-05 12:52:00,819240,819247,819240,819247,0.239,195799.06,819242.92887
2018-06-05 12:53:00,819240,819500,819146,819500,5.08522553,4166599.1166,819353.8501
2018-06-05 12:54:00,819594,819600,819146,819146,4.33605233,3553217.2016,819459.02198
2018-06-05 12:55:00,819146,819151,819080,819146,0.29755276,243723.46078000002,819093.26191
2018-06-05 12:56:00,819146,819146,817163,817163,20.90144199,17103559.845,818295.68759
2018-06-05 12:57:00,817972,818558,817163,817813,15.54815458,12713862.086,817708.75252
2018-06-05 12:58:00,817660,818036,817163,817799,24.59371877,20112629.694000002,817795.38434
2018-06-05 12:59:00,817758,818112,817073,817479,12.41721241,10149006.982,817333.76601
2018-06-05 13:00:00,817505,817805,816500,816500,7.345035,6001562.3222,817091.04479
2018-06-05 13:01:00,816567,817899,816520,817799,14.90048746,12181011.826,817490.8276600001
2018-06-05 13:02:00,817576,817998,816778,816999,13.65363722,11159640.351,817338.27925
2018-06-05 13:03:00,817313,817759,816601,816601,9.39263226,7674432.5861,817069.41928
2018-06-05 13:04:00,816672,817278,816601,817278,12.07750986,9867042.492,816976.56275
2018-06-05 13:05:00,817158,817744,816744,817744,10.61920026,8680160.3419,817402.4530399999
2018-06-05 13:06:00,817536,817913,817486,817744,1.21037373,989592.9670899999,817592.89925
2018-06-05 13:07:00,817744,818279,817472,817733,4.50924513,3687949.8353,817864.1278
2018-06-05 13:08:00,817733,818000,817493,817500,0.84687749,692535.21245,817751.3520300001
2018-06-05 13:09:00,817500,817500,817039,817039,2.71323863,2217579.6342,817318.31829
2018-06-05 13:10:00,817494,817929,817177,817500,6.38208974,5217501.9993,817522.50624
2018-06-05 13:11:00,817500,817607,817443,817500,2.25307462,1841917.6775,817512.94924
2018-06-05 13:12:00,817500,817655,817500,817655,1.4481,1183838.81,817511.78095
2018-06-05 13:13:00,817655,818091,817501,818091,3.25251681,2660422.2146,817958.02143
2018-06-05 13:14:00,818373,818374,818000,818000,6.5051,5321490.4484,818048.9844
2018-06-05 13:15:00,818000,818133,817891,818000,2.78444531,2277695.3679,818006.86107
2018-06-05 13:16:00,817999,818000,817791,817791,2.276,1861509.7214,817886.52083
2018-06-05 13:17:00,817800,817869,817500,817500,5.16454627,4223158.1472,817721.04004
2018-06-05 13:18:00,817500,817743,817355,817705,2.399,1961619.428,817682.12922
2018-06-05 13:19:00,817912,817912,817912,817912,0.006,4907.472,817912.0
2018-06-05 13:20:00,817899,817902,817501,817870,0.3123,255390.0026,817771.382
2018-06-05 13:21:00,817850,818502,817850,818388,8.69218,7111606.9836,818161.495
2018-06-05 13:22:00,818502,818597,818388,818523,12.76275232,10445338.527,818423.6648
2018-06-05 13:23:00,818394,818394,818001,818003,0.18545865,151718.67508,818072.78914
2018-06-05 13:24:00,818003,818354,818000,818354,1.17868315,964337.0917,818147.85568
2018-06-05 13:25:00,818354,818354,818000,818269,1.4246,1165757.9070000001,818305.42398
2018-06-05 13:26:00,818000,818164,817582,817999,2.41611685,1976322.0221,817974.52059
2018-06-05 13:27:00,817999,818259,817579,818078,17.61301991,14404014.404000001,817804.92373
2018-06-05 13:28:00,818078,818148,817747,818136,10.68770613,8743174.0558,818058.98754
2018-06-05 13:29:00,817747,818304,817600,818044,5.18953737,4243989.8028,817797.32956
2018-06-05 13:30:00,818091,818354,818006,818091,2.23153508,1825625.5439,818103.00014
2018-06-05 13:31:00,818058,818268,818058,818268,1.08434513,887239.27269,818225.90257
2018-06-05 13:32:00,818051,818323,818051,818075,1.67634904,1371644.5159999998,818233.24572
2018-06-05 13:33:00,818300,818348,818271,818348,0.664,543343.654,818288.6355399999
2018-06-05 13:34:00,818030,818523,818026,818523,0.39801799,325673.38086,818237.8411
2018-06-05 13:35:00,818523,818523,818399,818399,0.2472,202328.9208,818482.68932
2018-06-05 13:36:00,818483,818483,818028,818196,1.3332,1090833.8286,818207.1921699999
2018-06-05 13:37:00,818196,818399,818196,818196,0.664,543336.397,818277.7063300001
2018-06-05 13:38:00,818050,818394,818050,818394,0.0969,79284.0166,818204.5056800001
2018-06-05 13:39:00,818239,818239,817997,817997,13.44461,10997695.924,818000.36774
2018-06-05 13:40:00,817997,818501,817866,818501,1.37703124,1126425.2168,818009.92169
2018-06-05 13:41:00,818090,818313,817865,817917,4.25108,3476972.1163,817903.24254
2018-06-05 13:42:00,817911,818012,817533,818011,9.4886,7760252.5153,817850.1059399999
2018-06-05 13:43:00,817506,817915,817506,817915,0.221,180757.145,817905.6334800001
2018-06-05 13:44:00,817915,817999,817915,817915,1.1721,958678.6755,817915.43
2018-06-05 13:45:00,817915,817921,817600,817600,2.8339,2317250.0185,817689.40982
2018-06-05 13:46:00,817977,818061,817694,817694,1.0483,857494.34118,817985.6350100001
2018-06-05 13:47:00,817699,817910,817694,817910,0.205,167648.92,817799.60976
2018-06-05 13:48:00,818001,818001,817694,817800,5.08369339,4157833.8437,817876.59576
2018-06-05 13:49:00,817834,817835,817600,817687,4.43460712,3626314.7881,817730.79102
2018-06-05 13:50:00,817600,817771,816999,817411,7.12825987,5825658.3977,817262.34789
2018-06-05 13:51:00,817408,817408,817046,817046,1.78882359,1461937.4622,817261.9538199999
2018-06-05 13:52:00,817020,817268,815000,815000,22.80125287,18609242.898,816150.01614
2018-06-05 13:53:00,815308,818620,812500,814011,79.03442327,64338621.469,814058.21422
2018-06-05 13:54:00,814185,815103,813002,814761,16.68385708,13589515.477,814530.80135
2018-06-05 13:55:00,814761,815100,814065,814267,6.81480332,5550389.7053,814460.73271
2018-06-05 13:56:00,814584,814735,813012,813572,16.12707708,13123568.348,813759.88242
2018-06-05 13:57:00,813571,813603,813017,813450,6.44579483,5242459.5694,813314.68154
2018-06-05 13:58:00,813450,814002,813450,813831,5.61416547,4568167.9678,813686.02194
2018-06-05 13:59:00,813831,814396,813520,814396,5.53494925,4504342.0118,813800.0564
2018-06-05 14:00:00,814273,814396,813863,814394,2.73665359,2227915.4858,814102.1187
2018-06-05 14:01:00,814006,814670,813978,814669,4.09691586,3336567.8571,814409.66109
2018-06-05 14:02:00,814670,814995,814429,814683,10.10387026,8231635.6965,814701.24662
2018-06-05 14:03:00,814651,815000,814400,814400,7.45935557,6076863.1955,814663.2961
2018-06-05 14:04:00,814414,814566,813981,814000,8.64267386,7035453.6493,814036.69319
2018-06-05 14:05:00,814000,814613,813773,814600,5.1937571,4229079.4362,814262.07556
2018-06-05 14:06:00,814593,814593,814049,814376,2.6060000000000003,2122002.5409,814275.7256
2018-06-05 14:07:00,814376,814606,813868,814070,3.70887885,3020130.9168,814297.53814
2018-06-05 14:08:00,813868,814781,813831,814395,7.34572159,5979966.251,814074.7206
2018-06-05 14:09:00,814395,815000,814395,815000,7.265,5918805.7013,814701.40417
2018-06-05 14:10:00,815000,815353,814775,815300,6.8781300000000005,5606426.2626,815109.0867100001
2018-06-05 14:11:00,815300,815353,815070,815073,3.37760299,2753797.5998,815311.21567
2018-06-05 14:12:00,815299,815299,814760,815122,2.81349263,2292901.8374,814966.35638
2018-06-05 14:13:00,815122,815449,815122,815210,1.33,1084446.5431,815373.34067
2018-06-05 14:14:00,815324,815499,815110,815400,2.786,2271570.5817,815351.96757
2018-06-05 14:15:00,815360,815500,815289,815303,6.337028,5167193.5836,815396.9942399999
2018-06-05 14:16:00,815500,816261,815300,816261,10.19305112,8318270.3383,816072.6597300001
2018-06-05 14:17:00,816749,817690,816644,817185,30.15888757,24646043.957,817206.6658600001
2018-06-05 14:18:00,817185,817413,816500,817253,14.399768400000001,11762281.105999999,816838.2142899999
2018-06-05 14:19:00,817463,817525,817003,817502,1.83830026,1502621.2433,817397.0683899999
2018-06-05 14:20:00,817512,817512,817002,817002,3.6623349999999997,2992938.9092,817221.5019
2018-06-05 14:21:00,817309,817717,817012,817717,8.27467181,6763587.576,817384.39074
2018-06-05 14:22:00,817592,818300,817592,818276,9.82127434,8031622.4344,817778.03535
2018-06-05 14:23:00,818231,818620,818000,818500,7.12537261,5830270.2557,818240.75382
2018-06-05 14:24:00,818500,818500,818000,818000,5.0013972,4092612.4491,818293.8257800001
2018-06-05 14:25:00,818300,818500,818000,818475,8.00529583,6550630.1189,818287.0762
2018-06-05 14:26:00,818474,819267,818213,818738,9.56949282,7834376.8666,818682.55862
2018-06-05 14:27:00,818479,818717,818000,818000,9.136000000000001,7476240.4059,818327.54005
2018-06-05 14:28:00,818160,818179,817500,817990,6.96349301,5695898.2723,817965.6767300001
2018-06-05 14:29:00,818000,818600,818000,818187,4.10743717,3360993.5932,818270.23861
2018-06-05 14:30:00,818187,818418,817880,818389,1.03039171,843004.44677,818139.77985
2018-06-05 14:31:00,817941,818373,817938,818373,0.445086,364115.05241999996,818077.97239
2018-06-05 14:32:00,818373,818388,818373,818388,0.35,286432.15,818377.57143
2018-06-05 14:33:00,818074,818074,817411,817490,3.60436209,2946904.1781,817593.82228
2018-06-05 14:34:00,817490,817849,817449,817500,12.99367546,10625665.181,817756.7011899999
2018-06-05 14:35:00,817500,817689,817431,817431,1.17902854,963904.44185,817541.2292
2018-06-05 14:36:00,817431,817675,817001,817675,4.86199999,3974170.2368,817394.1269
2018-06-05 14:37:00,817789,818389,817676,818389,1.60562478,1313575.3142,818108.5211
2018-06-05 14:38:00,818354,818389,817940,818388,1.6345,1337508.9638,818298.5401
2018-06-05 14:39:00,818050,818055,817542,817997,2.93385,2399414.8877,817838.2970199999
2018-06-05 14:40:00,817868,817900,817144,817579,5.4825040000000005,4481637.9426,817443.6247800001
2018-06-05 14:41:00,817499,817500,816971,817479,1.589,1298348.6665,817085.37853
2018-06-05 14:42:00,817474,817479,816988,817400,0.354,289275.423,817162.21186
2018-06-05 14:43:00,817350,817500,817350,817500,4.728096,3864577.7506,817364.48469
2018-06-05 14:44:00,817500,818388,817500,817882,9.50805175,7776851.1724,817922.68037
2018-06-05 14:45:00,817883,818389,817879,818361,6.76988711,5538496.8294,818107.70836
2018-06-05 14:46:00,817860,818121,817838,817855,6.16661424,5043986.6582,817950.73632
2018-06-05 14:47:00,817863,818200,817598,817954,6.11878256,5004500.0285,817891.46443
2018-06-05 14:48:00,817746,817785,817356,817448,5.1911125,4244423.0377,817632.64381
2018-06-05 14:49:00,817460,817756,817350,817384,2.3485,1919745.5902,817434.78397
2018-06-05 14:50:00,817751,817800,817751,817800,12.083,9881059.534,817765.41703
2018-06-05 14:51:00,817800,818000,817737,817793,1.44274938,1180024.7312,817900.0092399999
2018-06-05 14:52:00,817818,818000,817572,817694,1.14573027,936925.3229299999,817753.83567
2018-06-05 14:53:00,817819,818000,817605,817997,3.29006901,2690656.4135,817811.54295
2018-06-05 14:54:00,817997,819000,817889,818494,14.67932809,12013777.565,818414.67755
2018-06-05 14:55:00,818500,818824,818219,818467,10.72341425,8777108.6389,818499.4475
2018-06-05 14:56:00,818219,818427,817991,818219,2.15981601,1767527.7126,818369.5761
2018-06-05 14:57:00,817830,817949,817830,817848,1.09452685,895204.88621,817892.12043
2018-06-05 14:58:00,817805,818299,817805,818082,0.3549,290322.1138,818039.20485
2018-06-05 14:59:00,818082,818220,817572,817732,7.31015146,5978804.2556,817876.93297
2018-06-05 15:00:00,817732,817759,817384,817384,1.5830000000000002,1294386.0590000001,817679.1276100001
2018-06-05 15:01:00,817384,817578,817186,817200,3.73055875,3048978.5321,817298.0876
2018-06-05 15:02:00,817023,817205,816803,816803,6.51519439,5322837.5336,816988.29152
2018-06-05 15:03:00,816771,817163,816322,817052,12.04347487,9837560.0475,816837.34584
2018-06-05 15:04:00,817601,817601,817470,817475,0.195,159421.616,817546.74872
2018-06-05 15:05:00,817475,817475,817353,817353,0.06511111,53221.835492,817400.21775
2018-06-05 15:06:00,817408,817686,817408,817660,2.0246,1655413.9919999999,817649.9022
2018-06-05 15:07:00,817660,818468,817660,818468,6.69750222,5477708.6149,817873.3556100001
2018-06-05 15:08:00,818468,819582,818418,818966,9.99399755,8186823.5738,819174.0625100001
2018-06-05 15:09:00,818850,819490,818850,819228,1.61268394,1321373.1373,819362.7433699999
2018-06-05 15:10:00,819463,819600,819117,819600,8.51571068,6978718.8437,819511.03155
2018-06-05 15:11:00,819600,821840,819500,821770,46.93672328,38518842.782,820654.70468
2018-06-05 15:12:00,821770,821795,819126,819162,35.9485534,29492762.744000003,820415.84305
2018-06-05 15:13:00,819162,819856,819072,819760,7.59333527,6223585.8932,819611.6294
2018-06-05 15:14:00,819756,820000,819585,819733,7.52047419,6166387.2006,819946.59443
2018-06-05 15:15:00,819500,819999,819000,819442,4.02778269,3300842.7176,819518.57178
2018-06-05 15:16:00,819442,820000,819442,819802,4.54290026,3724831.28,819923.63178
2018-06-05 15:17:00,819791,821532,819447,820854,43.4977896,35672422.424,820097.36017
2018-06-05 15:18:00,820863,822700,820863,821908,33.70879908,27703805.106999997,821856.78111
2018-06-05 15:19:00,821908,822505,821586,822019,18.75577034,15418487.400999999,822066.33595
2018-06-05 15:20:00,822029,822344,821500,821500,9.99957382,8218358.2501,821870.8515100001
2018-06-05 15:21:00,821500,821500,821105,821105,8.02506,6590924.6834,821292.88546
2018-06-05 15:22:00,821389,821394,820923,821044,3.99650039,3281369.9517,821060.8361
2018-06-05 15:23:00,821044,821202,820393,820393,13.63854961,11195312.525999999,820857.9978100001
2018-06-05 15:24:00,820785,820792,819922,819922,5.97570039,4902302.3002,820372.8400399999
2018-06-05 15:25:00,819901,820333,819256,820333,23.0311653,18883270.478,819900.78367
2018-06-05 15:26:00,820332,820995,820168,820639,7.155096,5872161.3129,820696.36982
2018-06-05 15:27:00,820659,821186,820595,820931,1.0823,888490.4035,820928.02689
2018-06-05 15:28:00,820933,822980,820933,822060,22.3194283,18346488.755999997,821996.35713
2018-06-05 15:29:00,822060,822571,820928,821078,7.43050802,6105771.0292,821716.49809
2018-06-05 15:30:00,821076,821756,820942,821577,9.29701842,7636467.8585,821388.91347
2018-06-05 15:31:00,821494,822097,821206,821791,5.37881,4419074.9083,821571.11115
2018-06-05 15:32:00,821791,821791,820941,821248,7.52079867,6177065.4258,821331.04432
2018-06-05 15:33:00,821000,821318,820509,820509,7.1428,5862924.9392,820816.05802
2018-06-05 15:34:00,820509,821031,820330,820644,3.9933699999999996,3277237.1656,820669.5511800001
2018-06-05 15:35:00,820644,821991,820644,821412,1.67127458,1372553.1951,821261.33645
2018-06-05 15:36:00,821560,822002,821560,821766,1.7369999999999999,1427471.2919,821802.70115
2018-06-05 15:37:00,821933,821949,821576,821693,3.39379645,2789042.7438,821806.13508
2018-06-05 15:38:00,821296,821980,821296,821466,1.37974306,1133421.5282,821472.89669
2018-06-05 15:39:00,821468,821523,820965,821358,1.6226,1332832.1508,821417.57103
2018-06-05 15:40:00,821362,821684,820963,821284,1.2354,1014667.309,821326.94593
2018-06-05 15:41:00,821286,821286,820962,820964,2.7689,2273347.6161,821029.15098
2018-06-05 15:42:00,821000,821000,820510,820960,5.3717511,4409558.7576,820879.20225
2018-06-05 15:43:00,820520,821578,820520,820970,2.07065024,1700427.4875,821204.59295
2018-06-05 15:44:00,821044,821160,820976,821155,0.47700000000000004,391646.76200000005,821062.39413
2018-06-05 15:45:00,821065,822146,821037,822139,2.30540873,1893795.8209,821457.7294899999
2018-06-05 15:46:00,822146,822604,821894,822555,3.98020099,3273007.9222,822322.27228
2018-06-05 15:47:00,821951,822452,821507,821507,0.7340000000000001,603007.91,821536.6621300001
2018-06-05 15:48:00,821496,822351,821438,821844,0.41826113,343714.80361999996,821770.8483300001
2018-06-05 15:49:00,822051,823840,822043,823517,19.9144237,16397110.002,823378.58475
2018-06-05 15:50:00,823517,823829,822894,822921,13.58634021,11187812.621,823460.36153
2018-06-05 15:51:00,822895,823043,821844,821844,7.78865286,6405015.7251,822352.18853
2018-06-05 15:52:00,821844,822188,821548,821740,5.48006169,4504228.075,821930.17704
2018-06-05 15:53:00,822038,822779,821855,822779,4.98446805,4098845.3972,822323.53706
2018-06-05 15:54:00,822731,823033,822532,823013,3.80900013,3134104.7210000004,822815.5983300001
2018-06-05 15:55:00,823013,823291,822945,823222,2.28890711,1883867.4564,823042.3367399999
2018-06-05 15:56:00,822959,823267,822959,823267,2.19671974,1808468.6912,823258.72448
2018-06-05 15:57:00,823267,823807,823267,823807,2.86328052,2358079.153,823558.5499
